time,pkg_pwr,ram_pwr
6586,21.87,4.71
6587,21.88,4.75
6588,21.90,4.72
6589,21.99,4.77
6590,21.97,4.77
6591,22.04,4.76
6592,22.01,4.76
6593,21.95,4.74
6594,21.99,4.73
6595,21.90,4.70
6596,22.09,4.70
6597,21.94,4.71
6598,21.93,4.68
6599,21.89,4.72
6600,22.05,4.76
6601,21.93,4.74
6602,22.00,4.69
6603,21.97,4.69
6604,21.85,4.77
6605,21.91,4.78
6606,21.82,4.71
6607,21.88,4.71
6608,21.80,4.67
6609,21.87,4.71
6610,21.87,4.72
6611,21.89,4.76
6612,21.93,4.73
6613,22.02,4.73
6614,21.94,4.71
6615,21.95,4.75
6616,21.80,4.70
6617,21.89,4.72
6618,21.81,4.67
6619,21.85,4.71
6620,21.91,4.75
6621,21.80,4.69
6622,22.02,4.73
6623,21.86,4.73
6624,21.94,4.71
6625,21.86,4.74
6626,21.94,4.71
6627,21.92,4.74
6628,21.97,4.72
6629,21.92,4.72
6630,22.01,4.71
6631,21.84,4.68
6632,21.98,4.73
6633,21.77,4.69
6634,21.89,4.74
6635,21.91,4.76
6636,21.89,4.67
6637,21.95,4.73
6638,21.81,4.71
6639,21.92,4.75
6640,21.86,4.76
6641,21.84,4.72
6642,21.80,4.68
6643,21.91,4.70
6644,21.91,4.73
6645,21.91,4.83
6646,21.92,4.85
6647,21.93,4.86
6648,21.95,4.81
6649,21.88,4.81
6650,21.88,4.79
6651,21.82,4.79
6652,21.90,4.80
6653,21.85,4.77
6654,21.81,4.75
6655,21.87,4.77
6656,21.98,4.76
6657,21.90,4.79
6658,21.91,4.72
6659,22.02,4.75
6660,21.96,4.72
6661,22.07,4.75
6662,21.95,4.71
6663,22.03,4.76
6664,21.92,4.73
6665,22.07,4.79
6666,22.00,4.72
6667,21.98,4.73
6668,21.76,4.68
6669,21.93,4.74
6670,21.97,4.77
6671,21.93,4.73
6672,21.95,4.73
6673,21.85,4.75
6674,21.95,4.77
6675,21.90,4.74
6676,21.89,4.70
6677,21.94,4.71
6678,21.98,4.70
6679,21.89,4.74
6680,22.04,4.74
6681,21.84,4.71
6682,21.94,4.72
6683,21.78,4.71
6684,21.87,4.70
6685,21.91,4.74
6686,21.96,4.70
6687,21.94,4.73
6688,21.88,4.68
6689,21.99,4.71
6690,21.83,4.68
6691,21.90,4.71
6692,21.79,4.70
6693,21.93,4.74
6694,21.90,4.77
6695,22.03,4.78
6696,21.87,4.71
6697,21.89,4.74
6698,21.88,4.72
6699,21.89,4.76
6700,21.88,4.74
6701,21.88,4.76
6702,21.96,4.92
6703,22.65,5.12
6704,21.95,5.00
6705,21.88,4.92
6706,21.87,4.88
6707,21.96,4.85
6708,22.20,4.98
6709,22.03,4.88
6710,21.86,4.81
6711,21.93,4.81
6712,22.00,4.82
6713,21.96,4.79
6714,21.96,4.80
6715,21.93,4.81
6716,22.11,4.81
6717,22.02,4.76
6718,22.09,4.83
6719,21.86,4.79
6720,22.04,4.79
6721,21.86,4.78
6722,21.91,4.80
6723,21.98,4.78
6724,22.00,4.83
6725,21.95,4.75
6726,21.93,4.74
6727,21.90,4.77
6728,21.91,4.74
6729,21.91,4.80
6730,21.94,4.76
6731,21.84,4.78
6732,21.99,4.76
6733,22.68,5.13
6734,22.17,5.00
6735,21.97,4.96
6736,21.93,4.92
6737,21.83,4.88
6738,22.12,4.98
6739,21.85,4.90
6740,21.93,4.84
6741,21.96,4.89
6742,21.92,4.83
6743,21.96,4.83
6744,21.82,4.77
6745,22.03,4.85
6746,21.93,4.79
6747,22.05,4.83
6748,21.89,4.76
6749,22.05,4.81
6750,21.93,4.73
6751,22.01,4.80
6752,22.06,4.75
6753,22.00,4.75
6754,21.93,4.77
6755,22.06,4.77
6756,22.02,4.75
6757,22.01,4.73
6758,21.88,4.73
6759,22.02,4.75
6760,22.08,4.76
6761,21.96,4.69
6762,22.08,4.73
6763,21.95,4.68
6764,22.03,4.77
6765,21.92,4.82
6766,21.99,4.77
6767,21.98,4.76
6768,21.98,4.74
6769,22.05,4.79
6770,22.00,4.77
6771,21.88,4.79
6772,22.01,4.74
6773,21.92,4.75
6774,22.05,4.74
6775,22.06,4.76
6776,21.96,4.73
6777,22.08,4.77
6778,22.00,4.70
6779,22.08,4.76
6780,21.97,4.75
6781,22.00,4.76
6782,21.87,4.73
6783,22.02,4.72
6784,21.98,4.74
6785,22.15,4.72
6786,21.99,4.69
6787,22.07,4.70
6788,22.02,4.72
6789,21.99,4.75
6790,21.89,4.75
6791,22.03,4.74
6792,21.84,4.73
6793,21.95,4.74
6794,21.90,4.78
6795,21.86,4.73
6796,21.92,4.75
6797,21.85,4.70
6798,21.93,4.71
6799,21.83,4.72
6800,21.93,4.74
6801,21.81,4.72
6802,22.00,4.74
6803,21.99,4.83
6804,21.94,4.81
6805,21.88,4.79
6806,21.93,4.77
6807,21.83,4.74
6808,21.76,4.72
6809,21.83,4.74
6810,21.89,4.73
6811,21.84,4.79
6812,21.74,4.74
6813,21.86,4.75
6814,21.80,4.76
6815,23.73,5.07
6816,21.75,4.78
6817,21.94,4.80
6818,21.82,4.76
6819,22.01,4.79
6820,21.73,4.75
6821,21.84,4.75
6822,21.74,4.74
6823,21.90,4.76
6824,21.86,4.73
6825,21.93,4.77
6826,21.92,4.81
6827,21.99,4.76
6828,21.87,4.75
6829,22.11,4.78
6830,21.95,4.73
6831,22.04,4.84
6832,21.95,4.90
6833,21.97,4.86
6834,22.00,4.86
6835,21.93,4.84
6836,22.01,4.82
6837,21.93,4.80
6838,21.94,4.79
6839,21.89,4.79
6840,21.95,4.80
6841,21.85,4.77
6842,22.04,4.77
6843,21.90,4.77
6844,22.10,4.85
6845,21.91,4.74
6846,21.96,4.77
6847,21.90,4.80
6848,21.94,4.73
6849,21.93,4.77
6850,21.90,4.77
6851,21.94,4.78
6852,21.91,4.70
6853,22.02,4.74
6854,21.91,4.74
6855,22.04,4.73
6856,22.00,4.67
6857,22.08,4.72
6858,21.97,4.71
6859,22.03,4.76
6860,21.96,4.70
6861,21.94,4.75
6862,21.97,4.71
6863,22.05,4.73
6864,21.90,4.75
6865,22.01,4.71
6866,21.94,4.70
6867,21.89,4.71
6868,21.93,4.69
6869,21.88,4.70
6870,21.92,4.71
6871,21.90,4.71
6872,22.01,4.72
6873,21.87,4.71
6874,22.00,4.76
6875,21.75,4.69
6876,21.94,4.76
6877,21.94,4.74
6878,22.01,4.75
6879,22.10,4.76
6880,22.00,4.74
6881,22.04,4.75
6882,21.99,4.72
6883,21.98,4.74
6884,21.99,4.76
6885,22.06,4.82
6886,21.99,4.76
6887,21.97,4.79
6888,21.82,4.75
6889,21.97,4.77
6890,21.93,4.75
6891,21.90,4.75
6892,21.97,4.71
6893,21.99,4.70
6894,22.04,4.74
6895,21.90,4.72
6896,21.98,4.74
6897,21.93,4.73
6898,22.00,4.75
6899,21.82,4.73
6900,21.90,4.71
6901,21.89,4.73
6902,22.03,4.70
6903,21.94,4.70
6904,22.08,4.76
6905,21.96,4.73
6906,21.92,4.77
6907,21.84,4.74
6908,21.92,4.78
6909,21.91,4.78
6910,21.96,4.73
6911,22.01,4.75
6912,21.89,4.68
6913,22.00,4.75
6914,21.91,4.72
6915,22.06,4.74
6916,21.92,4.69
6917,22.04,4.75
6918,21.92,4.71
6919,22.00,4.76
6920,21.89,4.71
6921,21.89,4.76
6922,21.86,4.72
6923,21.90,4.73
6924,22.03,4.73
6925,21.93,4.69
6926,21.93,4.69
6927,21.90,4.70
6928,21.95,4.70
6929,21.87,4.73
6930,22.01,4.69
6931,21.81,4.71
6932,21.87,4.71
6933,21.76,4.74
6934,21.99,4.78
6935,21.73,4.71
6936,21.83,4.73
6937,21.85,4.73
6938,21.93,4.69
6939,22.00,4.80
6940,21.83,4.71
6941,21.94,4.72
6942,21.86,4.68
6943,21.99,4.76
6944,21.89,4.72
6945,21.88,4.77
6946,21.91,4.82
6947,22.00,4.80
6948,21.92,4.70
6949,22.03,4.78
6950,21.99,4.72
6951,21.98,4.76
6952,21.97,4.77
6953,21.99,4.89
6954,22.03,4.90
6955,21.89,4.82
6956,21.94,4.80
6957,21.81,4.76
6958,21.82,4.80
6959,21.93,4.80
6960,22.02,4.77
6961,21.87,4.76
6962,21.91,4.75
6963,21.89,4.77
6964,21.91,4.73
6965,21.84,4.73
6966,21.76,4.73
6967,21.92,4.77
6968,21.74,4.73
6969,21.94,4.76
6970,21.85,4.73
6971,21.90,4.75
6972,21.79,4.72
6973,21.90,4.70
6974,21.81,4.73
6975,21.80,4.75
6976,21.76,4.72
6977,21.76,4.73
6978,21.70,4.75
6979,21.73,4.76
6980,21.74,4.74
6981,21.83,4.72
6982,21.87,4.73
6983,21.93,4.74
6984,21.89,4.76
6985,21.85,4.70
6986,21.99,4.77
6987,21.82,4.72
6988,21.96,4.74
6989,21.92,4.77
6990,22.00,4.76
6991,21.98,4.73
6992,21.86,4.72
6993,21.90,4.70
6994,21.96,4.72
6995,21.85,4.69
6996,21.94,4.72
6997,21.88,4.74
6998,21.96,4.70
6999,22.04,4.75
7000,22.03,4.75
7001,21.98,4.75
7002,21.97,4.70
7003,21.96,4.79
7004,22.75,5.24
7005,22.01,4.97
7006,21.85,4.91
7007,22.01,4.87
7008,22.02,5.00
7009,21.96,4.91
7010,21.90,4.83
7011,22.09,4.88
7012,21.99,4.82
7013,22.09,4.82
7014,21.97,4.78
7015,22.07,4.81
7016,21.88,4.76
7017,22.08,4.79
7018,21.96,4.74
7019,21.98,4.80
7020,21.99,4.71
7021,22.07,4.81
7022,21.98,4.74
7023,22.02,4.80
7024,22.09,4.79
7025,22.02,4.72
7026,22.17,4.78
7027,22.12,4.72
7028,22.23,4.72
7029,22.09,4.74
7030,22.09,4.73
7031,22.00,4.75
7032,22.06,4.75
7033,21.96,4.72
7034,22.04,4.77
7035,22.02,4.75
7036,21.98,4.74
7037,22.07,4.74
7038,22.00,4.75
7039,22.04,4.79
7040,21.95,4.75
7041,22.08,4.75
7042,21.97,4.68
7043,22.11,4.72
7044,21.96,4.74
7045,22.01,4.73
7046,21.95,4.73
7047,21.98,4.69
7048,22.03,4.72
7049,21.90,4.73
7050,22.10,4.76
7051,21.97,4.73
7052,21.98,4.70
7053,21.90,4.70
7054,22.08,4.71
7055,21.95,4.70
7056,22.04,4.71
7057,22.00,4.72
7058,22.07,4.72
7059,21.99,4.71
7060,22.04,4.72
7061,22.32,5.04
7062,22.04,5.00
7063,22.11,4.91
7064,22.00,4.88
7065,21.96,4.89
7066,21.91,4.83
7067,22.05,4.87
7068,21.91,4.86
7069,21.97,4.84
7070,21.84,4.80
7071,22.00,4.81
7072,21.97,4.77
7073,22.04,4.80
7074,21.94,4.78
7075,22.10,4.81
7076,21.89,4.77
7077,21.99,4.77
7078,21.98,4.76
7079,22.04,4.73
7080,22.02,4.74
7081,22.11,4.85
7082,22.01,4.88
7083,22.02,4.85
7084,22.11,4.83
7085,21.85,4.80
7086,22.08,4.82
7087,21.90,4.77
7088,22.02,4.79
7089,21.94,4.77
7090,22.14,4.78
7091,21.96,4.75
7092,21.96,4.77
7093,22.01,4.74
7094,22.07,4.77
7095,21.94,4.74
7096,21.93,4.73
7097,21.95,4.74
7098,21.85,4.74
7099,21.97,4.77
7100,21.86,4.73
7101,22.02,4.76
7102,21.86,4.67
7103,22.01,4.71
7104,22.01,4.69
7105,21.99,4.70
7106,21.90,4.70
7107,22.03,4.74
7108,21.90,4.73
7109,21.98,4.77
7110,21.87,4.73
7111,21.92,4.74
7112,21.94,4.71
7113,21.93,4.77
7114,21.81,4.75
7115,21.79,4.70
7116,21.95,4.75
7117,21.76,4.70
7118,21.99,4.76
7119,21.98,4.74
7120,22.09,4.72
7121,21.94,4.70
7122,21.95,4.76
7123,21.83,4.82
7124,22.01,4.86
7125,21.91,4.83
7126,21.98,4.84
7127,21.80,4.77
7128,21.86,4.80
7129,21.89,4.78
7130,21.86,4.79
7131,21.96,4.77
7132,21.85,4.75
7133,21.87,4.79
7134,21.82,4.75
7135,21.89,4.76
7136,21.94,4.76
7137,21.94,4.75
7138,21.81,4.76
7139,21.92,4.78
7140,21.88,4.75
7141,21.96,4.77
7142,21.80,4.75
7143,21.77,4.74
7144,21.82,4.74
7145,21.91,4.70
7146,21.86,4.74
7147,21.87,4.75
7148,21.91,4.77
7149,21.77,4.73
7150,21.92,4.74
7151,21.75,4.75
7152,21.93,4.73
7153,21.88,4.73
7154,21.96,4.78
7155,21.93,4.74
7156,22.01,4.71
7157,21.86,4.70
7158,21.95,4.74
7159,21.84,4.73
7160,21.91,4.72
7161,21.88,4.72
7162,21.98,4.73
7163,21.92,4.70
7164,21.89,4.71
7165,22.02,4.72
7166,21.95,4.72
7167,22.07,4.73
7168,21.99,4.72
7169,22.11,4.73
7170,21.91,4.73
7171,22.01,4.71
7172,21.88,4.71
7173,21.88,4.74
7174,21.91,4.71
7175,21.93,4.68
7176,21.86,4.68
7177,21.87,4.69
7178,21.97,4.71
7179,21.90,4.70
7180,22.09,4.72
7181,21.91,4.70
7182,22.03,4.71
7183,21.93,4.72
7184,22.16,4.74
7185,22.05,4.72
7186,22.03,4.69
7187,21.86,4.68
7188,21.98,4.74
7189,21.96,4.73
7190,22.02,4.73
7191,22.01,4.70
7192,21.99,4.72
7193,21.95,4.70
7194,21.91,4.72
7195,21.98,4.72
7196,21.90,4.73
7197,21.91,4.71
7198,21.86,4.68
7199,21.95,4.73
7200,21.96,4.67
7201,22.01,4.72
7202,22.00,4.68
7203,22.17,4.72
7204,21.99,4.71
7205,22.07,4.72
7206,22.00,4.72
7207,21.89,4.71
7208,22.00,4.72
7209,21.91,4.69
7210,21.97,4.72
7211,22.02,4.85
7212,22.04,4.86
7213,21.97,4.81
7214,22.10,4.82
7215,21.85,4.80
7216,22.07,4.78
7217,22.04,4.78
7218,21.93,4.79
7219,22.06,4.78
7220,21.90,4.76
7221,22.05,4.78
7222,21.96,4.72
7223,22.17,4.73
7224,22.01,4.74
7225,22.04,4.70
7226,21.97,4.71
7227,22.09,4.73
7228,22.01,4.71
7229,22.02,4.78
7230,21.90,4.71
7231,21.98,4.76
7232,21.99,4.72
7233,21.90,4.77
7234,22.04,4.79
7235,21.97,4.75
7236,21.85,4.71
7237,21.87,4.70
7238,21.81,4.71
7239,21.81,4.71
7240,21.86,4.70
7241,21.74,4.71
7242,21.79,4.74
7243,21.84,4.72
7244,22.00,4.76
7245,21.94,4.88
7246,21.96,4.85
7247,21.84,4.80
7248,21.93,4.80
7249,21.82,4.79
7250,21.96,4.76
7251,21.89,4.74
7252,21.88,4.74
7253,21.85,4.74
7254,21.86,4.76
7255,21.84,4.76
7256,21.88,4.76
7257,21.90,4.76
7258,21.77,4.75
7259,22.01,4.77
7260,21.85,4.72
7261,21.98,4.76
7262,21.94,4.72
7263,22.10,4.72
7264,22.03,4.75
7265,22.03,4.72
7266,21.97,4.71
7267,22.02,4.73
7268,21.90,4.72
7269,21.88,4.72
7270,21.94,4.73
7271,21.84,4.73
7272,21.92,4.73
7273,21.84,4.72
7274,21.95,4.74
7275,21.79,4.73
7276,21.92,4.72
7277,21.86,4.74
7278,21.85,4.72
7279,21.82,4.75
7280,21.76,4.69
7281,21.73,4.76
7282,21.98,4.72
7283,21.81,4.72
7284,21.83,4.73
7285,21.91,4.70
7286,21.80,4.72
7287,21.85,4.75
7288,21.74,4.70
7289,21.86,4.72
7290,21.73,4.67
7291,21.85,4.75
7292,21.70,4.70
7293,21.74,4.74
7294,21.73,4.73
7295,21.92,4.69
7296,21.75,4.69
7297,21.86,4.71
7298,21.82,4.67
7299,21.83,4.75
7300,21.95,4.69
7301,21.90,4.68
7302,21.88,4.68
7303,22.75,5.21
7304,22.07,5.02
7305,21.78,4.88
7306,21.98,4.88
7307,21.87,4.87
7308,21.83,4.87
7309,21.89,4.82
7310,22.02,4.81
7311,21.94,4.82
7312,21.95,4.83
7313,21.83,4.80
7314,21.99,4.78
7315,21.87,4.75
7316,21.97,4.72
7317,21.86,4.74
7318,21.98,4.78
7319,21.87,4.74
7320,21.94,4.75
7321,21.85,4.77
7322,21.82,4.73
7323,21.87,4.75
7324,21.86,4.75
7325,21.87,4.74
7326,21.92,4.74
7327,21.96,4.78
7328,21.86,4.74
7329,21.99,4.79
7330,21.80,4.73
7331,21.84,4.76
7332,21.81,4.71
7333,21.90,4.73
7334,21.71,4.74
7335,21.81,4.77
7336,21.70,4.73
7337,21.86,4.72
7338,21.91,4.76
7339,21.84,4.71
7340,21.67,4.69
7341,21.71,4.91
7342,21.79,4.83
7343,21.75,4.79
7344,21.90,4.80
7345,21.84,4.78
7346,21.89,4.78
7347,21.76,4.76
7348,21.89,4.76
7349,21.84,4.75
7350,21.89,4.77
7351,21.90,4.74
7352,21.99,4.75
7353,21.85,4.76
7354,21.98,4.75
7355,21.82,4.72
7356,21.85,4.75
7357,21.82,4.73
7358,21.80,4.72
7359,21.80,4.74
7360,21.69,4.71
7361,21.83,4.75
7362,21.78,4.68
7363,22.01,4.71
7364,21.80,4.72
7365,21.92,4.86
7366,21.83,4.73
7367,21.85,4.75
7368,21.76,4.73
7369,21.86,4.81
7370,21.83,4.77
7371,21.88,4.83
7372,21.91,4.78
7373,21.72,4.76
7374,21.80,4.75
7375,21.82,4.75
7376,21.92,4.75
7377,21.77,4.70
7378,21.92,4.72
7379,21.75,4.72
7380,21.80,4.71
7381,21.81,4.73
7382,21.80,4.79
7383,21.91,4.84
7384,21.84,4.75
7385,21.87,4.76
7386,21.80,4.75
7387,22.04,4.74
7388,21.77,4.72
7389,21.90,4.73
7390,21.79,4.68
7391,21.81,4.73
7392,21.77,4.70
7393,21.85,4.75
7394,21.77,4.70
7395,21.83,4.71
7396,21.71,4.70
7397,21.86,4.69
7398,21.82,4.77
7399,21.76,4.76
7400,21.78,4.76
7401,21.68,4.73
7402,21.74,4.72
7403,21.72,4.71
7404,21.76,4.70
7405,21.66,4.69
7406,21.84,4.73
7407,21.66,4.70
7408,21.80,4.71
7409,21.78,4.70
7410,21.70,4.75
7411,21.77,4.74
7412,21.76,4.71
7413,21.67,4.71
7414,23.15,4.98
7415,22.15,4.74
7416,21.80,4.78
7417,21.81,4.73
7418,21.84,4.72
7419,21.80,4.75
7420,21.82,4.75
7421,21.75,4.75
7422,21.61,4.74
7423,21.72,4.74
7424,21.71,4.73
7425,21.83,4.79
7426,21.80,4.73
7427,21.76,4.71
7428,21.77,4.71
7429,21.77,4.72
7430,21.86,4.79
7431,21.85,4.76
7432,21.89,4.73
7433,21.90,4.72
7434,21.84,4.73
7435,21.82,4.71
7436,22.01,4.75
7437,21.90,4.72
7438,21.87,4.72
7439,21.88,4.70
7440,21.86,4.71
7441,21.88,4.73
7442,21.82,4.70
7443,21.89,4.78
7444,21.86,4.75
7445,21.96,4.72
7446,21.82,4.70
7447,21.82,4.72
7448,21.81,4.72
7449,21.81,4.70
7450,21.85,4.72
7451,21.81,4.71
7452,21.88,4.71
7453,21.77,4.69
7454,21.84,4.71
7455,21.85,4.74
7456,21.91,4.78
7457,21.86,4.71
7458,21.77,4.74
7459,21.75,4.75
7460,21.84,4.72
7461,21.84,4.74
7462,21.89,4.71
7463,21.89,4.73
7464,21.78,4.75
7465,21.75,4.77
7466,21.74,4.75
7467,21.88,4.73
7468,21.77,4.74
7469,21.98,4.72
7470,21.87,4.72
7471,21.99,4.93
7472,21.76,4.81
7473,21.96,4.84
7474,21.78,4.78
7475,22.01,4.81
7476,21.77,4.79
7477,21.91,4.74
7478,21.81,4.74
7479,21.96,4.77
7480,21.82,4.76
7481,21.86,4.76
7482,21.76,4.74
7483,21.77,4.77
7484,21.83,4.74
7485,21.78,4.83
7486,21.78,4.78
7487,21.75,4.79
7488,21.78,4.77
7489,21.88,4.74
7490,21.90,4.75
7491,21.80,4.76
7492,21.81,4.76
7493,21.83,4.75
7494,21.76,4.74
7495,21.83,4.77
7496,21.78,4.73
7497,21.82,4.74
7498,21.83,4.73
7499,21.76,4.73
7500,21.69,4.76
7501,21.83,4.76
7502,21.73,4.75
7503,21.75,4.77
7504,21.67,4.75
7505,21.80,4.75
7506,21.76,4.72
7507,21.71,4.77
7508,21.68,4.74
7509,21.89,4.74
7510,21.79,4.72
7511,21.84,4.71
7512,21.79,4.72
7513,21.87,4.71
7514,21.81,4.72
7515,21.71,4.73
7516,21.82,4.73
7517,21.72,4.69
7518,21.89,4.73
7519,21.67,4.70
7520,21.82,4.75
7521,21.69,4.73
7522,21.71,4.75
7523,21.64,4.68
7524,21.78,4.70
7525,21.78,4.72
7526,21.77,4.72
7527,21.80,4.73
7528,21.77,4.70
7529,21.90,4.73
7530,21.76,4.74
7531,21.91,4.75
7532,21.73,4.72
7533,21.86,4.73
7534,21.76,4.72
7535,21.85,4.73
7536,21.80,4.68
7537,21.77,4.67
7538,21.77,4.69
7539,21.79,4.68
7540,21.79,4.71
7541,21.81,4.68
7542,21.79,4.69
7543,21.70,4.70
7544,21.79,4.70
7545,21.73,4.82
7546,21.87,4.78
7547,21.73,4.74
7548,21.71,4.75
7549,21.54,4.73
7550,21.79,4.72
7551,21.74,4.75
7552,21.77,4.74
7553,21.67,4.76
7554,21.68,4.73
7555,21.68,4.74
7556,21.67,4.73
7557,21.63,4.69
7558,21.80,4.72
7559,21.65,4.70
7560,21.82,4.73
7561,21.69,4.74
7562,21.74,4.74
7563,21.68,4.70
7564,21.77,4.72
7565,21.68,4.72
7566,21.71,4.75
7567,21.71,4.72
7568,21.84,4.71
7569,21.84,4.69
7570,21.79,4.73
7571,21.98,4.70
7572,21.88,4.70
7573,21.93,4.72
7574,21.78,4.71
7575,21.98,4.75
7576,21.88,4.71
7577,21.81,4.72
7578,21.76,4.73
7579,21.90,4.73
7580,21.92,4.72
7581,21.89,4.69
7582,21.91,4.69
7583,21.96,4.72
7584,21.89,4.74
7585,21.94,4.74
7586,21.82,4.74
7587,21.81,4.69
7588,21.90,4.74
7589,21.82,4.70
7590,21.92,4.75
7591,21.74,4.70
7592,21.91,4.71
7593,21.79,4.69
7594,21.93,4.74
7595,21.82,4.74
7596,21.86,4.74
7597,21.72,4.69
7598,21.76,4.71
7599,21.73,4.69
7600,21.95,4.73
7601,21.89,4.96
7602,22.52,5.13
7603,22.04,5.01
7604,21.82,4.90
7605,21.84,4.93
7606,21.79,4.87
7607,22.17,5.02
7608,21.77,4.86
7609,21.83,4.85
7610,21.69,4.85
7611,21.84,4.84
7612,21.65,4.78
7613,21.87,4.82
7614,21.77,4.82
7615,21.78,4.79
7616,21.75,4.76
7617,21.82,4.78
7618,21.74,4.73
7619,21.78,4.76
7620,21.74,4.74
7621,21.79,4.75
7622,21.89,4.77
7623,21.70,4.81
7624,21.73,4.82
7625,21.65,4.75
7626,21.76,4.77
7627,21.67,4.74
7628,21.91,4.75
7629,21.77,4.72
7630,21.72,4.73
7631,21.76,4.78
7632,21.60,4.73
7633,21.79,4.74
7634,21.70,4.71
7635,21.75,4.70
7636,21.70,4.72
7637,21.82,4.75
7638,21.74,4.73
7639,21.83,4.75
7640,21.67,4.72
7641,21.76,4.72
7642,21.70,4.69
7643,21.80,4.75
7644,21.74,4.74
7645,21.76,4.77
7646,21.83,4.78
7647,21.74,4.76
7648,21.84,4.79
7649,21.73,4.71
7650,21.85,4.74
7651,21.77,4.72
7652,21.94,4.74
7653,21.86,4.71
7654,21.84,4.75
7655,21.74,4.72
7656,21.72,4.73
7657,21.92,4.76
7658,21.76,4.73
7659,21.85,4.76
7660,21.83,4.77
7661,21.99,4.75
7662,21.80,4.68
7663,21.88,4.72
7664,21.85,4.74
7665,21.84,4.71
7666,21.81,4.75
7667,21.81,4.70
7668,21.76,4.81
7669,21.82,4.76
7670,21.92,4.71
7671,21.76,4.75
7672,21.97,4.73
7673,21.83,4.73
7674,21.89,4.73
7675,21.86,4.72
7676,21.98,4.72
7677,21.90,4.72
7678,22.00,4.77
7679,21.90,4.77
7680,21.89,4.74
7681,21.96,4.78
7682,21.93,4.75
7683,22.05,4.81
7684,21.91,4.82
7685,22.01,4.77
7686,21.87,4.76
7687,22.03,4.76
7688,21.94,4.75
7689,22.15,4.75
7690,22.03,4.76
7691,22.06,4.75
7692,22.04,4.78
7693,21.99,4.73
7694,21.99,4.78
7695,22.05,4.85
7696,22.09,4.83
7697,21.83,4.76
7698,21.96,4.78
7699,22.04,4.77
7700,22.04,4.78
7701,21.92,4.76
7702,22.01,4.76
7703,21.84,4.73
7704,21.89,4.73
7705,21.88,4.72
7706,22.00,4.79
7707,21.94,4.77
7708,21.94,4.73
7709,22.02,4.71
7710,21.97,4.68
7711,22.05,4.70
7712,21.95,4.68
7713,22.14,4.81
7714,22.03,4.74
7715,22.07,4.73
7716,21.88,4.72
7717,21.98,4.73
7718,21.83,4.73
7719,21.88,4.70
7720,21.88,4.72
7721,21.99,4.73
7722,21.98,4.75
7723,21.94,4.78
7724,21.92,4.78
7725,22.05,4.87
7726,21.94,4.79
7727,22.05,4.78
7728,22.14,4.79
7729,22.02,4.75
7730,22.11,4.81
7731,21.99,4.89
7732,22.05,4.86
7733,21.99,4.79
7734,22.12,4.80
7735,21.99,4.80
7736,22.06,4.85
7737,21.97,4.79
7738,22.12,4.80
7739,21.92,4.77
7740,22.16,4.78
7741,21.96,4.73
7742,22.08,4.79
7743,22.02,4.78
7744,22.06,4.76
7745,21.98,4.73
7746,22.12,4.76
7747,21.92,4.74
7748,22.05,4.77
7749,21.93,4.72
7750,21.97,4.73
7751,22.00,4.75
7752,21.86,4.75
7753,21.92,4.77
7754,21.75,4.74
7755,21.92,4.74
7756,21.81,4.70
7757,21.92,4.69
7758,21.91,4.72
7759,21.95,4.73
7760,21.87,4.71
7761,22.03,4.71
7762,21.87,4.75
7763,21.97,4.72
7764,21.88,4.68
7765,21.89,4.69
7766,21.96,4.71
7767,21.87,4.69
7768,21.95,4.74
7769,21.82,4.66
7770,22.10,4.75
7771,21.87,4.70
7772,21.98,4.77
7773,21.80,4.74
7774,21.89,4.77
7775,21.81,4.69
7776,22.04,4.71
7777,21.94,4.70
7778,21.99,4.70
7779,22.03,4.68
7780,21.98,4.69
7781,21.99,4.68
7782,21.97,4.69
7783,21.98,4.73
7784,21.80,4.70
7785,21.95,4.70
7786,21.88,4.69
7787,22.01,4.71
7788,21.92,4.73
7789,21.97,4.76
7790,21.79,4.70
7791,21.93,4.73
7792,21.89,4.69
7793,21.90,4.69
7794,21.86,4.69
7795,21.81,4.70
7796,21.78,4.71
7797,21.72,4.68
7798,21.94,4.73
7799,21.79,4.69
7800,21.86,4.69
7801,21.82,4.68
7802,21.99,4.70
7803,21.91,4.68
7804,21.98,4.69
7805,21.85,4.67
7806,21.94,4.69
7807,21.80,4.69
7808,21.81,4.73
7809,21.73,4.70
7810,21.89,4.72
7811,21.83,4.69
7812,21.90,4.69
7813,21.92,4.75
7814,21.70,4.71
7815,21.79,4.72
7816,21.79,4.68
7817,21.92,4.72
7818,21.84,4.70
7819,21.93,4.75
7820,21.77,4.69
7821,22.05,4.71
7822,21.79,4.70
7823,21.99,4.72
7824,21.95,4.70
7825,21.99,4.73
7826,21.96,4.74
7827,21.94,4.72
7828,21.96,4.73
7829,22.04,4.72
7830,22.09,4.72
7831,21.95,4.68
7832,22.11,4.70
7833,22.08,4.71
7834,22.15,4.73
7835,22.00,4.68
7836,22.10,4.74
7837,21.87,4.71
7838,22.04,4.72
7839,21.92,4.65
7840,21.99,4.69
7841,21.95,4.65
7842,21.97,4.70
7843,21.86,4.67
7844,22.02,4.71
7845,22.03,4.88
7846,22.01,4.79
7847,21.96,4.77
7848,21.99,4.79
7849,21.95,4.78
7850,21.90,4.77
7851,21.78,4.71
7852,21.97,4.84
7853,21.95,4.85
7854,21.86,4.78
7855,21.93,4.81
7856,21.86,4.77
