time,pid,count,event
6,465012,8832,ref-cycles
6,465014,8717,ref-cycles
6,648040,1591,LLC-load-misses
6,647539,1270,LLC-load-misses
6,648761,349,LLC-load-misses
6,629137,232,LLC-load-misses
6,647531,197,LLC-load-misses
6,648045,162,LLC-load-misses
6,465049,67,LLC-load-misses
6,648043,58,LLC-load-misses
6,648037,47,LLC-load-misses
6,648042,46,LLC-load-misses
6,647691,40,LLC-load-misses
6,510689,35,LLC-load-misses
6,648039,35,LLC-load-misses
6,90240,31,LLC-load-misses
6,629342,23,LLC-load-misses
6,922,22,LLC-load-misses
6,87481,13,LLC-load-misses
6,330761,10,LLC-load-misses
6,484037,10,LLC-load-misses
6,629121,10,LLC-load-misses
6,648756,10,LLC-load-misses
6,629354,9,LLC-load-misses
6,629122,7,LLC-load-misses
6,648052,7,LLC-load-misses
6,465034,5,LLC-load-misses
6,647972,5,LLC-load-misses
6,648051,5,LLC-load-misses
6,104341,4,LLC-load-misses
6,465022,4,LLC-load-misses
6,629353,4,LLC-load-misses
6,648038,4,LLC-load-misses
6,90239,3,LLC-load-misses
6,911,2,LLC-load-misses
6,648763,2,LLC-load-misses
6,42066,1,LLC-load-misses
6,465012,1,LLC-load-misses
6,465016,1,LLC-load-misses
6,465018,1,LLC-load-misses
6,629123,1,LLC-load-misses
6,648761,238396,LLC-loads
6,648052,174534,LLC-loads
6,629354,157421,LLC-loads
6,648051,45427,LLC-loads
6,648029,40041,LLC-loads
6,629101,33209,LLC-loads
6,648040,13569,LLC-loads
6,629137,6615,LLC-loads
6,629342,5514,LLC-loads
6,647972,5475,LLC-loads
6,647539,4971,LLC-loads
6,465034,4947,LLC-loads
6,42066,4814,LLC-loads
6,629121,2661,LLC-loads
6,629122,1383,LLC-loads
6,648039,1088,LLC-loads
6,330761,999,LLC-loads
6,648038,978,LLC-loads
6,648767,964,LLC-loads
6,648037,912,LLC-loads
6,465049,807,LLC-loads
6,647531,707,LLC-loads
6,648756,676,LLC-loads
6,465059,666,LLC-loads
6,648437,663,LLC-loads
6,648763,653,LLC-loads
6,238520,627,LLC-loads
6,104341,600,LLC-loads
6,465033,558,LLC-loads
6,90240,535,LLC-loads
6,465030,484,LLC-loads
6,647691,461,LLC-loads
6,648045,392,LLC-loads
6,648036,369,LLC-loads
6,15,358,LLC-loads
6,510689,265,LLC-loads
6,465032,246,LLC-loads
6,922,245,LLC-loads
6,465031,245,LLC-loads
6,90239,181,LLC-loads
6,629123,151,LLC-loads
6,87481,133,LLC-loads
6,629124,130,LLC-loads
6,465018,121,LLC-loads
6,465022,115,LLC-loads
6,484037,100,LLC-loads
6,911,98,LLC-loads
6,648043,88,LLC-loads
6,465016,68,LLC-loads
6,648042,66,LLC-loads
6,465023,61,LLC-loads
6,465012,58,LLC-loads
6,465014,48,LLC-loads
6,629101,97,LLC-store-misses
6,648761,47,LLC-store-misses
6,648029,22,LLC-store-misses
6,648052,11866,LLC-stores
6,648761,11527,LLC-stores
6,629354,10391,LLC-stores
6,648051,2570,LLC-stores
6,629353,2501,LLC-stores
6,629101,2389,LLC-stores
6,629354,50686238,cycles
6,648052,45946716,cycles
6,648761,45643824,cycles
6,629353,13943977,cycles
6,648051,12818239,cycles
6,648032,11344611,cycles
6,648029,9129040,cycles
6,629101,3315459,cycles
6,647972,955153,cycles
6,647539,838073,cycles
6,629137,803938,cycles
6,629331,669024,cycles
6,808,172645,cycles
6,648036,129553,cycles
6,648037,124175,cycles
6,15,111905,cycles
6,648763,110542,cycles
6,629122,97837,cycles
6,238520,97230,cycles
6,465033,94277,cycles
6,629339,91212,cycles
6,648437,86441,cycles
6,465059,79172,cycles
6,648038,70597,cycles
6,465031,40168,cycles
6,465032,37154,cycles
6,629338,28842,cycles
6,465046,26544,cycles
6,629123,23011,cycles
6,629124,22474,cycles
6,629341,20944,cycles
6,647531,20781,cycles
6,465029,19487,cycles
6,629340,19170,cycles
6,87480,18953,cycles
6,330761,18808,cycles
6,630151,17407,cycles
6,87482,16555,cycles
6,88546,16121,cycles
6,465020,15829,cycles
6,87483,15194,cycles
6,465023,14212,cycles
6,14,12042,cycles
6,465018,11771,cycles
6,465021,11515,cycles
6,465019,10922,cycles
6,465022,10298,cycles
6,465014,9201,cycles
6,465012,8414,cycles
6,311,8407,cycles
6,465016,7575,cycles
6,310,6664,cycles
6,648761,32719769,instructions
6,629354,29558995,instructions
6,648052,29191498,instructions
6,648032,16235741,instructions
6,629353,9314345,instructions
6,648029,8679151,instructions
6,648051,8428379,instructions
6,648756,7011539,instructions
6,629101,1236257,instructions
6,647539,750110,instructions
6,647972,360817,instructions
6,42066,296064,instructions
6,629342,287928,instructions
6,629331,250817,instructions
6,629137,209761,instructions
6,629121,169483,instructions
6,808,125507,instructions
6,15,87926,instructions
6,648037,72547,instructions
6,648036,72302,instructions
6,648767,60122,instructions
6,629122,59730,instructions
6,648763,57058,instructions
6,238520,46272,instructions
6,629339,43971,instructions
6,648437,43115,instructions
6,465059,34798,instructions
6,465030,31059,instructions
6,648038,29729,instructions
6,465033,26248,instructions
6,465031,25689,instructions
6,465032,25585,instructions
6,629123,15121,instructions
6,629124,15121,instructions
6,629338,14758,instructions
6,330761,13237,instructions
6,465023,12492,instructions
6,629341,11357,instructions
6,629340,10831,instructions
6,647531,10346,instructions
6,87480,8816,instructions
6,88546,8714,instructions
6,630151,8497,instructions
6,14,8420,instructions
6,465046,8159,instructions
6,465029,8127,instructions
6,465014,7676,instructions
6,465022,7577,instructions
6,87482,7140,instructions
6,465021,6886,instructions
6,465019,6850,instructions
6,87483,6785,instructions
6,465017,5629,instructions
6,465018,5616,instructions
6,465012,5614,instructions
6,465016,5614,instructions
6,465020,5604,instructions
6,310,5495,instructions
6,311,4322,instructions
6,648761,53950842,ref-cycles
6,629354,50977395,ref-cycles
6,648052,45952587,ref-cycles
6,629353,14833520,ref-cycles
6,648051,13672078,ref-cycles
6,648032,11324027,ref-cycles
6,648029,9185709,ref-cycles
6,648756,5008227,ref-cycles
6,629101,3619763,ref-cycles
6,647972,1035069,ref-cycles
6,629331,1019567,ref-cycles
6,629137,945921,ref-cycles
6,647539,844445,ref-cycles
6,42066,778136,ref-cycles
6,629342,423384,ref-cycles
6,629121,233312,ref-cycles
6,648767,202423,ref-cycles
6,808,172684,ref-cycles
6,15,172431,ref-cycles
6,629122,140944,ref-cycles
6,648763,136459,ref-cycles
6,648036,129582,ref-cycles
6,629339,125097,ref-cycles
6,648037,124177,ref-cycles
6,238520,122935,ref-cycles
6,648039,122935,ref-cycles
6,648437,121187,ref-cycles
6,465033,111918,ref-cycles
6,465059,96071,ref-cycles
6,104341,82018,ref-cycles
6,465030,79051,ref-cycles
6,648038,70587,ref-cycles
6,629338,55269,ref-cycles
6,465031,48438,ref-cycles
6,465032,44965,ref-cycles
6,629341,40158,ref-cycles
6,630151,33373,ref-cycles
6,87480,32154,ref-cycles
6,647531,31372,ref-cycles
6,88546,30889,ref-cycles
6,629123,29233,ref-cycles
6,87483,29118,ref-cycles
6,629124,28911,ref-cycles
6,465023,27255,ref-cycles
6,465046,26542,ref-cycles
6,465018,22563,ref-cycles
6,465022,19734,ref-cycles
6,465029,19504,ref-cycles
6,629340,19182,ref-cycles
6,330761,18814,ref-cycles
6,14,18676,ref-cycles
6,465014,17641,ref-cycles
6,87482,16560,ref-cycles
6,465012,16123,ref-cycles
6,465020,15824,ref-cycles
6,465016,14536,ref-cycles
6,465021,11523,ref-cycles
6,465019,10925,ref-cycles
6,465017,9660,ref-cycles
6,311,8395,ref-cycles
6,310,6647,ref-cycles
6,648032,1024,LLC-load-misses
6,647539,892,LLC-load-misses
6,648761,445,LLC-load-misses
6,629331,334,LLC-load-misses
6,808,93,LLC-load-misses
6,629354,52,LLC-load-misses
6,648052,40,LLC-load-misses
6,648039,39,LLC-load-misses
6,648036,36,LLC-load-misses
6,87483,28,LLC-load-misses
6,629121,28,LLC-load-misses
6,648037,28,LLC-load-misses
6,648040,24,LLC-load-misses
6,630151,23,LLC-load-misses
6,88546,20,LLC-load-misses
6,648756,20,LLC-load-misses
6,87480,17,LLC-load-misses
6,629137,14,LLC-load-misses
6,629339,14,LLC-load-misses
6,648051,14,LLC-load-misses
6,87482,12,LLC-load-misses
6,629341,11,LLC-load-misses
6,648767,11,LLC-load-misses
6,465029,10,LLC-load-misses
6,629342,10,LLC-load-misses
6,465046,9,LLC-load-misses
6,647972,9,LLC-load-misses
6,42066,8,LLC-load-misses
6,465034,7,LLC-load-misses
6,629340,7,LLC-load-misses
6,465059,6,LLC-load-misses
6,629338,6,LLC-load-misses
6,629353,6,LLC-load-misses
6,647531,6,LLC-load-misses
6,629122,5,LLC-load-misses
6,465016,4,LLC-load-misses
6,465022,4,LLC-load-misses
6,330761,3,LLC-load-misses
6,465017,3,LLC-load-misses
6,465021,3,LLC-load-misses
6,310,2,LLC-load-misses
6,311,2,LLC-load-misses
6,238520,2,LLC-load-misses
6,465012,2,LLC-load-misses
6,104341,1,LLC-load-misses
6,465020,1,LLC-load-misses
6,465023,1,LLC-load-misses
6,465030,1,LLC-load-misses
6,465031,1,LLC-load-misses
6,465032,1,LLC-load-misses
6,465033,1,LLC-load-misses
6,648761,396201,LLC-loads
6,629354,374592,LLC-loads
6,648052,325948,LLC-loads
6,629353,89893,LLC-loads
6,648051,86921,LLC-loads
6,648029,83720,LLC-loads
6,648032,46068,LLC-loads
6,629331,7336,LLC-loads
6,648040,6850,LLC-loads
6,629137,6710,LLC-loads
6,42066,6386,LLC-loads
6,647539,6121,LLC-loads
6,465034,5915,LLC-loads
6,647972,5895,LLC-loads
6,629342,3560,LLC-loads
6,648756,1508,LLC-loads
6,629121,1360,LLC-loads
6,648767,1354,LLC-loads
6,629122,1187,LLC-loads
6,465059,903,LLC-loads
6,648763,828,LLC-loads
6,465033,779,LLC-loads
6,629339,774,LLC-loads
6,648037,742,LLC-loads
6,648039,726,LLC-loads
6,648036,718,LLC-loads
6,648437,717,LLC-loads
6,238520,708,LLC-loads
6,808,666,LLC-loads
6,15,564,LLC-loads
6,104341,543,LLC-loads
6,465030,535,LLC-loads
6,648038,363,LLC-loads
6,465031,331,LLC-loads
6,465032,308,LLC-loads
6,629338,235,LLC-loads
6,87480,205,LLC-loads
6,465029,179,LLC-loads
6,465046,176,LLC-loads
6,87483,164,LLC-loads
6,330761,159,LLC-loads
6,629341,152,LLC-loads
6,630151,151,LLC-loads
6,647531,146,LLC-loads
6,87482,145,LLC-loads
6,88546,140,LLC-loads
6,629340,123,LLC-loads
6,465018,120,LLC-loads
6,465020,119,LLC-loads
6,629123,101,LLC-loads
6,629124,97,LLC-loads
6,465023,92,LLC-loads
6,311,90,LLC-loads
6,465022,90,LLC-loads
6,310,84,LLC-loads
6,465014,82,LLC-loads
6,14,69,LLC-loads
6,465019,64,LLC-loads
6,465021,63,LLC-loads
6,465012,56,LLC-loads
6,465017,53,LLC-loads
6,465016,49,LLC-loads
6,648029,3189,LLC-store-misses
6,648761,111,LLC-store-misses
6,629101,85,LLC-store-misses
6,648040,14,LLC-store-misses
6,629353,11,LLC-store-misses
6,629354,2,LLC-store-misses
6,648761,31139,LLC-stores
6,648052,25323,LLC-stores
6,629354,20600,LLC-stores
6,648029,8920,LLC-stores
6,648051,5322,LLC-stores
6,629353,4619,LLC-stores
6,629101,1736,LLC-stores
6,629137,56609082,cycles
6,648761,55101002,cycles
6,629354,38611650,cycles
6,648052,31991498,cycles
6,629353,11266566,cycles
6,648051,10623189,cycles
6,648029,1548100,cycles
6,629101,913682,cycles
6,647531,860323,cycles
6,14,652384,cycles
6,647972,312024,cycles
6,15,255142,cycles
6,238520,96442,cycles
6,648437,80983,cycles
6,648038,74800,cycles
6,648763,67165,cycles
6,465033,66088,cycles
6,465059,55568,cycles
6,465031,29081,cycles
6,647539,27684,cycles
6,465032,27586,cycles
6,465054,22943,cycles
6,465024,21421,cycles
6,629122,20750,cycles
6,648036,19048,cycles
6,510801,17675,cycles
6,629355,17291,cycles
6,648053,16856,cycles
6,648037,16004,cycles
6,465020,13941,cycles
6,465045,13189,cycles
6,465021,12517,cycles
6,465019,11636,cycles
6,311,8758,cycles
6,310,8159,cycles
6,629123,7809,cycles
6,629124,7335,cycles
6,629137,84291476,instructions
6,648761,47024896,instructions
6,629354,20951546,instructions
6,648052,20396957,instructions
6,629353,6979847,instructions
6,648051,6831560,instructions
6,14,1030840,instructions
6,647531,998517,instructions
6,648029,639004,instructions
6,629101,365341,instructions
6,42066,214914,instructions
6,15,189853,instructions
6,647972,123978,instructions
6,629342,79124,instructions
6,629121,56031,instructions
6,648038,50372,instructions
6,648767,45962,instructions
6,238520,44737,instructions
6,648437,43681,instructions
6,648763,36257,instructions
6,465059,25856,instructions
6,465030,23508,instructions
6,465033,19736,instructions
6,465031,19333,instructions
6,465032,19269,instructions
6,647539,17256,instructions
6,629122,10104,instructions
6,465017,9514,instructions
6,648036,9397,instructions
6,465024,9345,instructions
6,648037,9321,instructions
6,465054,8190,instructions
6,465045,7904,instructions
6,510801,7500,instructions
6,629355,7326,instructions
6,465019,7042,instructions
6,310,6031,instructions
6,648053,5744,instructions
6,465021,5633,instructions
6,465020,5612,instructions
6,629123,5036,instructions
6,629124,5036,instructions
6,311,4293,instructions
6,629137,85032899,ref-cycles
6,648761,54477032,ref-cycles
6,629354,35532344,ref-cycles
6,648052,34663949,ref-cycles
6,629353,11858754,ref-cycles
6,648051,11326905,ref-cycles
6,648029,2018250,ref-cycles
6,629101,1034034,ref-cycles
6,647531,900036,ref-cycles
6,14,652349,ref-cycles
6,42066,549677,ref-cycles
6,647972,404294,ref-cycles
6,15,299322,ref-cycles
6,629342,208334,ref-cycles
6,648767,162449,ref-cycles
6,238520,142876,ref-cycles
6,648437,112470,ref-cycles
6,629121,107732,ref-cycles
6,648763,98187,ref-cycles
6,465033,85652,ref-cycles
6,648038,74819,ref-cycles
6,465059,72519,ref-cycles
6,465030,68862,ref-cycles
6,104341,57661,ref-cycles
6,465054,43976,ref-cycles
6,465024,41055,ref-cycles
6,647539,40526,ref-cycles
6,629122,39790,ref-cycles
6,465031,37789,ref-cycles
6,648039,37697,ref-cycles
6,465032,35880,ref-cycles
6,510801,33879,ref-cycles
6,629355,33143,ref-cycles
6,465017,30130,ref-cycles
6,465020,26726,ref-cycles
6,465045,25300,ref-cycles
6,648036,19067,ref-cycles
6,465021,18998,ref-cycles
6,648053,16859,ref-cycles
6,311,16790,ref-cycles
6,648037,16008,ref-cycles
6,310,15640,ref-cycles
6,629124,14053,ref-cycles
6,465019,11638,ref-cycles
6,629123,7820,ref-cycles
6,629137,73537,LLC-load-misses
6,648761,6947,LLC-load-misses
6,647531,884,LLC-load-misses
6,629121,188,LLC-load-misses
6,629342,160,LLC-load-misses
6,648038,84,LLC-load-misses
6,647972,67,LLC-load-misses
6,465054,60,LLC-load-misses
6,465045,47,LLC-load-misses
6,465024,44,LLC-load-misses
6,510801,34,LLC-load-misses
6,14,33,LLC-load-misses
6,648051,32,LLC-load-misses
6,465017,31,LLC-load-misses
6,42066,27,LLC-load-misses
6,629355,26,LLC-load-misses
6,648053,21,LLC-load-misses
6,629122,20,LLC-load-misses
6,629354,20,LLC-load-misses
6,465021,18,LLC-load-misses
6,648052,16,LLC-load-misses
6,465020,15,LLC-load-misses
6,465019,13,LLC-load-misses
6,648039,12,LLC-load-misses
6,310,11,LLC-load-misses
6,629353,10,LLC-load-misses
6,311,9,LLC-load-misses
6,465034,9,LLC-load-misses
6,629124,8,LLC-load-misses
6,648036,8,LLC-load-misses
6,648037,8,LLC-load-misses
6,465031,6,LLC-load-misses
6,629123,6,LLC-load-misses
6,647539,6,LLC-load-misses
6,465059,5,LLC-load-misses
6,465030,4,LLC-load-misses
6,648767,4,LLC-load-misses
6,648437,3,LLC-load-misses
6,465033,2,LLC-load-misses
6,104341,1,LLC-load-misses
6,465032,1,LLC-load-misses
6,629137,480873,LLC-loads
6,648761,289377,LLC-loads
6,648052,266743,LLC-loads
6,629354,254391,LLC-loads
6,648051,57439,LLC-loads
6,629353,54076,LLC-loads
6,465034,5513,LLC-loads
6,42066,4545,LLC-loads
6,14,3838,LLC-loads
6,648040,3776,LLC-loads
6,647531,2885,LLC-loads
6,647972,2401,LLC-loads
6,629342,1958,LLC-loads
6,15,1085,LLC-loads
6,629121,1022,LLC-loads
6,648767,988,LLC-loads
6,238520,847,LLC-loads
6,648437,685,LLC-loads
6,465059,626,LLC-loads
6,465033,566,LLC-loads
6,648038,497,LLC-loads
6,648763,466,LLC-loads
6,104341,437,LLC-loads
6,465030,331,LLC-loads
6,647539,249,LLC-loads
6,465032,245,LLC-loads
6,465031,233,LLC-loads
6,629355,191,LLC-loads
6,465024,189,LLC-loads
6,465054,186,LLC-loads
6,629122,170,LLC-loads
6,648039,153,LLC-loads
6,510801,144,LLC-loads
6,648053,142,LLC-loads
6,310,117,LLC-loads
6,465020,117,LLC-loads
6,648036,106,LLC-loads
6,465045,91,LLC-loads
6,465017,86,LLC-loads
6,311,71,LLC-loads
6,465019,71,LLC-loads
6,648037,71,LLC-loads
6,465021,51,LLC-loads
6,629123,49,LLC-loads
6,629124,40,LLC-loads
6,629137,5357,LLC-store-misses
6,648029,126,LLC-store-misses
6,629101,78,LLC-store-misses
6,648040,62,LLC-store-misses
6,648052,2,LLC-store-misses
6,648761,28733,LLC-stores
6,629354,17182,LLC-stores
6,629137,15177,LLC-stores
6,648052,14865,LLC-stores
6,648051,3382,LLC-stores
6,648029,1322,LLC-stores
6,629101,736,LLC-stores
7,648761,37963369,cycles
7,629354,27623002,cycles
7,648052,25375298,cycles
7,629353,7267350,cycles
7,648029,2443879,cycles
7,629101,1143926,cycles
7,647531,473832,cycles
7,647972,329968,cycles
7,648762,160857,cycles
7,648037,148394,cycles
7,648036,110464,cycles
7,648763,72735,cycles
7,465033,72341,cycles
7,238520,72134,cycles
7,648038,66874,cycles
7,15,65250,cycles
7,465059,62843,cycles
7,648437,57688,cycles
7,647691,55548,cycles
7,922,52692,cycles
7,629122,49621,cycles
7,90240,47998,cycles
7,510689,37822,cycles
7,465031,31588,cycles
7,90239,30711,cycles
7,629124,29986,cycles
7,465032,29348,cycles
7,629123,25078,cycles
7,911,18274,cycles
7,87481,16418,cycles
7,465023,15548,cycles
7,484037,14780,cycles
7,465018,13056,cycles
7,647539,12483,cycles
7,465022,12438,cycles
7,465014,10221,cycles
7,465012,8744,cycles
7,465016,8362,cycles
7,648761,36028082,instructions
7,629354,15745903,instructions
7,648052,14826298,instructions
7,629353,4463605,instructions
7,648029,877791,instructions
7,629101,467183,instructions
7,42066,213474,instructions
7,647531,167233,instructions
7,647972,126089,instructions
7,629342,107091,instructions
7,629137,106132,instructions
7,648036,63018,instructions
7,648037,56712,instructions
7,648762,50652,instructions
7,15,49183,instructions
7,648767,48592,instructions
7,238520,39934,instructions
7,648763,35848,instructions
7,648437,33852,instructions
7,465059,25660,instructions
7,648038,25470,instructions
7,629123,25009,instructions
7,629124,25008,instructions
7,465033,24848,instructions
7,465030,24021,instructions
7,629122,23344,instructions
7,629121,22987,instructions
7,465032,19210,instructions
7,465031,19197,instructions
7,647691,18995,instructions
7,90240,14861,instructions
7,90239,13078,instructions
7,465023,12487,instructions
7,510689,10449,instructions
7,922,9284,instructions
7,484037,8548,instructions
7,647539,8444,instructions
7,465014,7372,instructions
7,465022,7200,instructions
7,87481,7007,instructions
7,911,5752,instructions
7,465018,5618,instructions
7,465012,5616,instructions
7,465016,5616,instructions
7,648761,42893700,ref-cycles
7,629354,27626120,ref-cycles
7,648052,25671102,ref-cycles
7,629353,7364383,ref-cycles
7,648029,2768763,ref-cycles
7,629101,1444952,ref-cycles
7,647531,655454,ref-cycles
7,629137,545100,ref-cycles
7,42066,532013,ref-cycles
7,647972,524561,ref-cycles
7,629342,394841,ref-cycles
7,648767,181332,ref-cycles
7,648762,160862,ref-cycles
7,648037,148396,ref-cycles
7,238520,119048,ref-cycles
7,648763,114655,ref-cycles
7,648036,110469,ref-cycles
7,647691,106467,ref-cycles
7,648437,100970,ref-cycles
7,90240,92000,ref-cycles
7,15,91563,ref-cycles
7,465033,86411,ref-cycles
7,648038,86319,ref-cycles
7,104341,72013,ref-cycles
7,465030,65849,ref-cycles
7,465059,62836,ref-cycles
7,629121,60467,ref-cycles
7,90239,58880,ref-cycles
7,648039,55062,ref-cycles
7,922,52693,ref-cycles
7,629122,49634,ref-cycles
7,629123,48070,ref-cycles
7,510689,37812,ref-cycles
7,465031,31625,ref-cycles
7,87481,31487,ref-cycles
7,629124,29969,ref-cycles
7,465023,29808,ref-cycles
7,465032,29348,ref-cycles
7,484037,28336,ref-cycles
7,465018,25024,ref-cycles
7,647539,23943,ref-cycles
7,465022,23828,ref-cycles
7,465014,19596,ref-cycles
7,911,18262,ref-cycles
7,465012,16767,ref-cycles
7,465016,16031,ref-cycles
7,648761,8815,LLC-load-misses
7,647531,1107,LLC-load-misses
7,648762,154,LLC-load-misses
7,647691,146,LLC-load-misses
7,629101,124,LLC-load-misses
7,90240,108,LLC-load-misses
7,922,98,LLC-load-misses
7,510689,81,LLC-load-misses
7,629342,59,LLC-load-misses
7,90239,49,LLC-load-misses
7,484037,43,LLC-load-misses
7,629354,41,LLC-load-misses
7,648036,39,LLC-load-misses
7,87481,37,LLC-load-misses
7,465023,25,LLC-load-misses
7,648052,22,LLC-load-misses
7,648037,21,LLC-load-misses
7,629122,20,LLC-load-misses
7,629121,19,LLC-load-misses
7,465016,18,LLC-load-misses
7,465022,17,LLC-load-misses
7,911,13,LLC-load-misses
7,465018,13,LLC-load-misses
7,629137,13,LLC-load-misses
7,465012,11,LLC-load-misses
7,647972,10,LLC-load-misses
7,648038,9,LLC-load-misses
7,465014,8,LLC-load-misses
7,629124,6,LLC-load-misses
7,629353,6,LLC-load-misses
7,648039,6,LLC-load-misses
7,42066,5,LLC-load-misses
7,104341,5,LLC-load-misses
7,465030,2,LLC-load-misses
7,465031,2,LLC-load-misses
7,648767,2,LLC-load-misses
7,15,1,LLC-load-misses
7,238520,1,LLC-load-misses
7,465032,1,LLC-load-misses
7,465059,1,LLC-load-misses
7,629123,1,LLC-load-misses
7,648437,1,LLC-load-misses
7,648761,265840,LLC-loads
7,629354,224183,LLC-loads
7,648052,179094,LLC-loads
7,629353,40567,LLC-loads
7,648051,38387,LLC-loads
7,42066,4784,LLC-loads
7,465034,4423,LLC-loads
7,629137,3527,LLC-loads
7,648040,3398,LLC-loads
7,647972,2449,LLC-loads
7,647531,1951,LLC-loads
7,629342,1894,LLC-loads
7,648037,893,LLC-loads
7,648767,875,LLC-loads
7,648762,814,LLC-loads
7,629122,680,LLC-loads
7,465059,674,LLC-loads
7,648036,651,LLC-loads
7,465033,621,LLC-loads
7,238520,617,LLC-loads
7,648763,528,LLC-loads
7,629121,523,LLC-loads
7,648437,496,LLC-loads
7,647691,439,LLC-loads
7,104341,408,LLC-loads
7,648038,372,LLC-loads
7,15,339,LLC-loads
7,90240,331,LLC-loads
7,465030,321,LLC-loads
7,90239,278,LLC-loads
7,510689,266,LLC-loads
7,465031,252,LLC-loads
7,922,248,LLC-loads
7,465032,240,LLC-loads
7,648039,215,LLC-loads
7,629124,150,LLC-loads
7,87481,144,LLC-loads
7,629123,136,LLC-loads
7,484037,134,LLC-loads
7,647539,124,LLC-loads
7,465018,116,LLC-loads
7,911,107,LLC-loads
7,465022,92,LLC-loads
7,465023,92,LLC-loads
7,465014,80,LLC-loads
7,465012,55,LLC-loads
7,465016,43,LLC-loads
7,629101,120,LLC-store-misses
7,648029,50,LLC-store-misses
7,648040,12,LLC-store-misses
7,648761,4,LLC-store-misses
7,648052,12004,LLC-stores
7,629354,11115,LLC-stores
7,648761,10803,LLC-stores
7,629353,2468,LLC-stores
7,648029,1674,LLC-stores
7,629101,882,LLC-stores
7,648761,37895784,cycles
7,629354,26225663,cycles
7,648052,25118267,cycles
7,629353,8031089,cycles
7,648051,7191901,cycles
7,648029,1481955,cycles
7,629101,1086878,cycles
7,647972,327281,cycles
7,629331,112494,cycles
7,647531,99196,cycles
7,648437,74987,cycles
7,648763,73779,cycles
7,465049,72477,cycles
7,238520,72122,cycles
7,15,63387,cycles
7,629122,51527,cycles
7,465059,44013,cycles
7,465019,35763,cycles
7,647539,30078,cycles
7,465029,23152,cycles
7,465046,21638,cycles
7,465031,20868,cycles
7,648037,20017,cycles
7,465032,19511,cycles
7,648038,18912,cycles
7,647515,18540,cycles
7,87482,16927,cycles
7,87483,16458,cycles
7,648036,15929,cycles
7,87480,15104,cycles
7,465020,14917,cycles
7,311,11569,cycles
7,465021,10255,cycles
7,310,9243,cycles
7,629123,7142,cycles
7,629124,7052,cycles
7,648761,32768643,instructions
7,648052,14441771,instructions
7,629354,13955312,instructions
7,629353,5575380,instructions
7,648051,4607142,instructions
7,648029,648170,instructions
7,629101,470414,instructions
7,629137,186175,instructions
7,42066,154926,instructions
7,647972,124621,instructions
7,629342,116671,instructions
7,647531,83387,instructions
7,15,53109,instructions
7,648767,48935,instructions
7,629121,47098,instructions
7,648437,39741,instructions
7,629122,39677,instructions
7,648763,36720,instructions
7,238520,34913,instructions
7,629331,31348,instructions
7,465030,23600,instructions
7,465059,17908,instructions
7,465049,17749,instructions
7,647539,14753,instructions
7,465019,13673,instructions
7,465033,13083,instructions
7,465031,12842,instructions
7,647515,12810,instructions
7,465032,12704,instructions
7,648037,9435,instructions
7,648038,9397,instructions
7,648036,9338,instructions
7,465046,8934,instructions
7,465029,8911,instructions
7,87482,8756,instructions
7,87480,8580,instructions
7,465021,6905,instructions
7,87483,6696,instructions
7,310,6510,instructions
7,465017,5627,instructions
7,465020,5623,instructions
7,311,5492,instructions
7,629123,5036,instructions
7,629124,5036,instructions
7,648761,43110839,ref-cycles
7,648052,25662852,ref-cycles
7,629354,23817084,ref-cycles
7,629353,8148923,ref-cycles
7,648051,7225417,ref-cycles
7,648029,1644914,ref-cycles
7,629101,1314404,ref-cycles
7,629137,959238,ref-cycles
7,42066,406088,ref-cycles
7,647972,357098,ref-cycles
7,629342,277748,ref-cycles
7,629331,215625,ref-cycles
7,647531,181447,ref-cycles
7,648767,153502,ref-cycles
7,648437,111504,ref-cycles
7,238520,107295,ref-cycles
7,15,105524,ref-cycles
7,629122,98762,ref-cycles
7,648763,96462,ref-cycles
7,648039,93173,ref-cycles
7,629121,73048,ref-cycles
7,465049,72473,ref-cycles
7,465030,63434,ref-cycles
7,104341,57293,ref-cycles
7,465033,49128,ref-cycles
7,465029,44367,ref-cycles
7,465059,44045,ref-cycles
7,465046,41469,ref-cycles
7,648037,38364,ref-cycles
7,647539,36501,ref-cycles
7,465019,35765,ref-cycles
7,87482,32453,ref-cycles
7,87483,31556,ref-cycles
7,647515,30337,ref-cycles
7,87480,28957,ref-cycles
7,465031,20861,ref-cycles
7,465032,19504,ref-cycles
7,648038,18906,ref-cycles
7,310,17733,ref-cycles
7,648036,15916,ref-cycles
7,465020,14904,ref-cycles
7,629123,13708,ref-cycles
7,629124,13524,ref-cycles
7,311,11569,ref-cycles
7,465021,10258,ref-cycles
7,465017,9154,ref-cycles
7,648761,631,LLC-load-misses
7,647531,509,LLC-load-misses
7,465049,202,LLC-load-misses
7,629331,202,LLC-load-misses
7,629101,179,LLC-load-misses
7,648029,81,LLC-load-misses
7,629122,79,LLC-load-misses
7,87482,38,LLC-load-misses
7,465046,38,LLC-load-misses
7,648039,37,LLC-load-misses
7,647539,34,LLC-load-misses
7,87483,33,LLC-load-misses
7,87480,31,LLC-load-misses
7,465029,28,LLC-load-misses
7,629137,26,LLC-load-misses
7,629342,20,LLC-load-misses
7,629354,18,LLC-load-misses
7,648051,16,LLC-load-misses
7,648052,8,LLC-load-misses
7,311,6,LLC-load-misses
